0.005638	0.012893	0.098483	0.007802	0.016238	0.009341	0.091764	0.008871	0.018043	0.015972	0.002712	0.016768	0.010813	0.546013	0.296044	0.436253	0.015467	0.011522	0.002623	0.007735	0.015513	0.003588	0.010156	0.099822	0.011388	0.007165	0.002262	0.012217	0.009102	0.002186	0.016936	0.004103	0.012251	0.182986	0.073641	0.129655	0.005486	0.006140	0.000654	0.007167	0.010102	0.000659	0.209015	0.399777	0.664313	0.008092	0.227736	0.035237	0.517746	0.010063	0.366344	0.527174	0.565684	0.341421	0.670487	0.892297	0.571910	0.684053	0.294099	0.513970	0.392422	0.456231	0.031196	0.763493	0.458909	0.457667	0.465596	0.476752	0.008602	0.013168	0.093579	0.010676	0.012351	0.079293	0.007802	0.020616	0.008953	0.091764	0.535485	0.502138	0.635644	0.286527	0.326759	0.530671	0.631338	0.251904	0.141273	0.053524	0.603029	0.366331	0.497862	0.528838	0.618939	0.825575	0.816833	0.967530	0.931952	0.740061	0.950392	0.676045	0.014641	0.271907	0.547176	0.452824	0.244028	0.794328	0.011306	0.477266	0.003744
0.010116	0.012347	0.068131	0.010574	0.024015	0.010135	0.059949	0.005945	0.020625	0.013367	0.001168	0.019110	0.007217	0.535590	0.291547	0.442137	0.013849	0.010813	0.004125	0.007009	0.014977	0.008379	0.009431	0.076595	0.008439	0.005565	0.002944	0.011677	0.009118	0.003671	0.015921	0.002432	0.011382	0.174008	0.111775	0.125691	0.007057	0.007476	0.000419	0.013136	0.003736	0.003434	0.199566	0.435183	0.737136	0.006123	0.228735	0.104477	0.514119	0.015642	0.144454	0.518550	0.559581	0.353215	0.646453	0.856079	0.485018	0.574370	0.420288	0.105452	0.634481	0.457031	0.968117	0.686785	0.521948	0.456268	0.503135	0.859602	0.011063	0.012361	0.071804	0.012875	0.011697	0.060843	0.010574	0.030491	0.009713	0.059949	0.538312	0.505464	0.638332	0.503148	0.298280	0.602432	0.426209	0.243769	0.106073	0.100923	0.413114	0.631636	0.494536	0.374386	0.712059	0.811614	0.797021	0.966184	0.945180	0.736204	0.938863	0.746272	0.013785	0.205489	0.668478	0.331522	0.240424	0.821171	0.010988	0.477315	0.001221
0.016598	0.007115	0.062494	0.016640	0.016274	0.007626	0.042221	0.001150	0.026913	0.006820	0.000817	0.025992	0.003298	0.544423	0.290303	0.441885	0.004050	0.026195	0.000662	0.008387	0.012098	0.016570	0.004536	0.063430	0.001710	0.009342	0.000328	0.003334	0.021564	0.000576	0.011547	0.001162	0.003347	0.192197	0.070532	0.106959	0.011766	0.011906	0.000141	0.008227	0.001571	0.001130	0.271511	0.393646	0.829737	0.003393	0.222794	0.170370	0.521278	0.012327	0.287008	0.523302	0.662220	0.675034	0.332505	0.924725	0.519381	0.715781	0.276254	0.271085	0.342804	0.483761	0.015826	0.757377	0.458187	0.461147	0.514802	0.275181	0.019303	0.006426	0.063426	0.018636	0.007179	0.053743	0.016228	0.020662	0.005575	0.056445	0.628247	0.627617	0.733562	0.559191	0.161103	0.729352	0.266291	0.161228	0.078477	0.093455	0.380388	0.728508	0.372383	0.455491	0.842481	0.843591	0.827902	0.950387	0.935839	0.731318	0.945975	0.664142	0.012043	0.230385	0.663601	0.336399	0.188487	0.753464	0.007525	0.478834	0.002369
0.010668	0.012221	0.134788	0.012744	0.014209	0.005463	0.146666	0.000420	0.022915	0.022970	0.001992	0.021759	0.018395	0.540678	0.293875	0.447078	0.018055	0.007911	0.001116	0.006347	0.022603	0.012539	0.004677	0.140981	0.007861	0.002909	0.000569	0.012816	0.005616	0.000836	0.019639	0.001064	0.004781	0.214909	0.055707	0.139662	0.014688	0.015577	0.000889	0.025212	0.022556	0.005758	0.221472	0.554521	0.850902	0.006603	0.224113	0.757630	0.522631	0.011555	0.026419	0.518541	0.444243	0.274410	0.718229	0.079709	0.456064	0.432220	0.567502	0.282551	0.718756	0.476422	0.977034	0.959058	0.480000	0.524401	0.612052	0.037771	0.012517	0.012974	0.140977	0.014756	0.012072	0.119456	0.012744	0.018041	0.005236	0.146666	0.567472	0.540273	0.666131	0.365904	0.160260	0.750414	0.338206	0.250467	0.069294	0.037575	0.585867	0.511225	0.459727	0.688753	0.658118	0.905586	0.897910	0.993994	0.978596	0.755217	0.970907	0.282423	0.015696	0.371766	0.485664	0.514336	0.125652	0.738246	0.011566	0.479082	0.004438
0.021232	0.023886	0.116715	0.023877	0.014526	0.019080	0.114455	0.008149	0.041557	0.009189	0.004410	0.042216	0.012635	0.531303	0.296911	0.449098	0.025425	0.024175	0.000250	0.015093	0.026745	0.019922	0.019823	0.119644	0.015085	0.012114	0.000173	0.021613	0.020552	0.000224	0.030018	0.005150	0.000437	0.253229	0.048683	0.172797	0.016297	0.016811	0.000514	0.027585	0.008387	0.003607	0.211704	0.431933	0.720321	0.013998	0.238159	0.094668	0.516545	0.021274	0.923653	0.512551	0.553574	0.379291	0.622278	0.717897	0.589286	0.634409	0.365425	0.962192	0.677626	0.491957	0.993159	0.809082	0.554319	0.502019	0.465278	0.976376	0.022319	0.025250	0.112162	0.026893	0.023344	0.095039	0.023878	0.018442	0.018287	0.114455	0.545446	0.510519	0.642406	0.528535	0.279288	0.611999	0.405273	0.126468	0.102408	0.107838	0.390448	0.660783	0.489481	0.375231	0.759730	0.808257	0.792727	0.943250	0.915600	0.780665	0.936534	0.272073	0.026259	0.196882	0.683585	0.316415	0.241260	0.851202	0.019519	0.480354	0.002945
0.020976	0.014958	0.130694	0.024444	0.003676	0.006885	0.151253	0.005415	0.037661	0.014334	0.000096	0.037753	0.015306	0.547938	0.293029	0.434290	0.015432	0.023244	0.006137	0.011406	0.024546	0.022534	0.007957	0.136069	0.004897	0.006229	0.002280	0.012271	0.018483	0.005150	0.022460	0.001196	0.034809	0.253846	0.012478	0.149392	0.016802	0.016905	0.000103	0.018617	0.008735	0.005974	0.243111	0.413102	0.866633	0.011078	0.225249	0.214272	0.517659	0.023375	0.620107	0.529240	0.597220	0.441839	0.538348	0.844326	0.577137	0.736502	0.265512	0.856160	0.353117	0.498241	0.039159	0.781767	0.428857	0.430299	0.386966	0.661058	0.029038	0.011754	0.136066	0.026930	0.013650	0.115294	0.024445	0.004667	0.006599	0.151253	0.587967	0.581133	0.698052	0.553446	0.128422	0.792887	0.193453	0.240998	0.069060	0.080333	0.394610	0.738451	0.418867	0.462073	0.743078	0.864673	0.850051	0.987854	0.976259	0.770187	0.953017	0.769722	0.020412	0.265397	0.635240	0.364760	0.161144	0.781487	0.018739	0.479613	0.009161
0.013201	0.023637	0.107376	0.013257	0.007481	0.023687	0.087380	0.003454	0.024505	0.020207	0.006918	0.024910	0.022314	0.536997	0.299860	0.456889	0.030117	0.008401	0.001383	0.009545	0.027078	0.009269	0.018354	0.129646	0.021094	0.004970	0.001134	0.025956	0.007241	0.001257	0.030516	0.003220	0.006383	0.217434	0.029367	0.174227	0.038099	0.042426	0.004327	0.105497	0.167979	0.041082	0.158371	0.405460	0.721369	0.013486	0.234702	0.710227	0.528022	0.013608	0.040348	0.511319	0.497650	0.219767	0.788067	0.920850	0.576543	0.720162	0.253635	0.460904	0.598604	0.514916	0.931316	0.192963	0.547055	0.531319	0.550092	0.466838	0.012826	0.023183	0.129642	0.014380	0.023049	0.109851	0.008677	0.009498	0.018072	0.140270	0.466231	0.422388	0.569234	0.486637	0.225871	0.528816	0.507716	0.225085	0.128162	0.114193	0.410368	0.587256	0.577612	0.426391	0.668976	0.779005	0.764218	0.918798	0.894224	0.771464	0.929732	0.359012	0.024275	0.182230	0.688437	0.311563	0.286579	0.829900	0.017161	0.474486	0.007193
0.029526	0.007669	0.047023	0.029601	0.008923	0.007918	0.034175	0.005802	0.042943	0.002702	0.003683	0.042515	0.001526	0.538525	0.286030	0.442901	0.005882	0.042289	0.000111	0.014941	0.010959	0.029517	0.005758	0.047696	0.004353	0.026434	0.000096	0.005391	0.038758	0.000108	0.013052	0.007407	0.000342	0.229049	0.033222	0.113755	0.017072	0.017168	0.000096	0.012925	0.001406	0.000715	0.299631	0.261756	0.627528	0.005105	0.221419	0.986612	0.517229	0.025590	0.040503	0.519671	0.658657	0.645067	0.305182	0.986890	0.700834	0.974286	0.024440	0.423046	0.357908	0.451847	0.033102	0.747235	0.376229	0.343610	0.460881	0.715830	0.032390	0.006496	0.047692	0.031008	0.007784	0.040411	0.029543	0.011329	0.006026	0.045646	0.659997	0.673053	0.767569	0.620273	0.038548	0.481176	0.502825	0.071423	0.123741	0.189783	0.277860	0.684603	0.326947	0.597200	0.923067	0.710277	0.690375	0.821949	0.778679	0.747523	0.898350	0.296034	0.018612	0.114120	0.793422	0.206578	0.356014	0.793925	0.013431	0.476077	0.001850
0.033413	0.013215	0.086815	0.034541	0.009778	0.009084	0.093511	0.011753	0.045776	0.007914	0.004563	0.045175	0.006049	0.551870	0.291318	0.439558	0.015955	0.037688	0.001704	0.016746	0.019632	0.033083	0.009463	0.090496	0.010552	0.021050	0.001319	0.014086	0.033272	0.001587	0.023055	0.008103	0.007700	0.251629	0.033189	0.151368	0.016573	0.016803	0.000229	0.019410	0.005462	0.003428	0.240647	0.299018	0.645773	0.008653	0.221509	0.333746	0.525488	0.021771	0.466293	0.528451	0.598780	0.508318	0.446109	0.944904	0.663408	0.906179	0.100811	0.653121	0.381025	0.480282	0.063793	0.762685	0.417421	0.428111	0.395862	0.571897	0.040660	0.009724	0.090492	0.035627	0.013467	0.076677	0.034541	0.012415	0.008706	0.093511	0.585655	0.574241	0.692717	0.568954	0.122552	0.553148	0.449198	0.138657	0.113260	0.140401	0.339554	0.676345	0.425759	0.581271	0.888313	0.767188	0.749512	0.918180	0.859148	0.771001	0.921175	0.553269	0.024213	0.156106	0.735042	0.264958	0.290070	0.755161	0.015231	0.473380	0.005349
0.016920	0.019198	0.068060	0.016588	0.004617	0.016724	0.074118	0.010739	0.034428	0.004299	0.004272	0.034517	0.005205	0.539636	0.295612	0.440011	0.018145	0.023006	0.000278	0.013205	0.017727	0.016057	0.017084	0.069066	0.012048	0.012901	0.000216	0.016206	0.020547	0.000262	0.022103	0.005958	0.003061	0.220736	0.017956	0.148198	0.009881	0.010029	0.000149	0.014841	0.004941	0.000620	0.213656	0.334325	0.651272	0.009669	0.226411	0.014298	0.515663	0.014527	0.147090	0.521813	0.572180	0.421465	0.568059	0.944645	0.631908	0.828431	0.176102	0.607447	0.368816	0.482912	0.026375	0.750500	0.479488	0.479760	0.420631	0.692681	0.014251	0.021563	0.069063	0.019242	0.019223	0.058520	0.016589	0.005862	0.016029	0.074118	0.541732	0.512728	0.644183	0.595776	0.200438	0.548532	0.444213	0.109071	0.111244	0.153956	0.313959	0.698197	0.487272	0.489010	0.793965	0.755962	0.737194	0.906049	0.847602	0.759794	0.915594	0.299638	0.020840	0.143241	0.754944	0.245056	0.300389	0.887203	0.013301	0.477683	0.003528
